date,ture_value,l_1-N_[2]_b_102/200,per_b_102/200,l_1-N_[2]_opt_199/200,per_opt_199/200,last_199/200,last_per_199/200,overall_opt_199/200,overall_opt_per_199/200
2018-06-07,5.69,5.696234969101196,0.11%,5.690517269522817,0.01%,5.6643087270657375,0.45%,5.6643087270657375,0.45%
2018-06-08,5.59,5.739268887936212,2.67%,5.73310698311711,2.56%,5.705050027427427,2.06%,5.705050027427427,2.06%
2018-06-11,5.58,5.636532620753371,1.01%,5.630475226915251,0.90%,5.603475373341496,0.42%,5.603475373341496,0.42%
2018-06-12,5.61,5.61741259809283,0.13%,5.612587851475934,0.05%,5.590962984775924,0.34%,5.590962984775924,0.34%
2018-06-13,5.57,5.6585973789324955,1.59%,5.652665223113364,1.48%,5.625285246407776,0.99%,5.625285246407776,0.99%
2018-06-14,5.61,5.615772647951334,0.10%,5.610036924594154,0.00%,5.583952071496528,0.46%,5.583952071496528,0.46%
2018-06-15,5.71,5.654560398160011,0.97%,5.648815354289088,1.07%,5.623070138211588,1.52%,5.623070138211588,1.52%
2018-06-19,5.730000000000001,5.772711795249538,0.75%,5.764524497081923,0.60%,5.728080829637297,0.03%,5.728080829637297,0.03%
2018-06-20,5.7,5.785106199127104,1.49%,5.777631666023276,1.36%,5.7450603865117,0.79%,5.7450603865117,0.79%
2018-06-21,5.68,5.73229000794132,0.92%,5.728092254470381,0.85%,5.709351321769197,0.52%,5.709351321769197,0.52%
2018-06-22,5.66,5.74226119881053,1.45%,5.735291857764406,1.33%,5.70171140665136,0.74%,5.70171140665136,0.74%
2018-06-25,5.54,5.69894337598141,2.87%,5.694167512002666,2.78%,5.6722227543231325,2.39%,5.6722227543231325,2.39%
2018-06-26,5.42,5.591126848663931,3.16%,5.584632646999291,3.04%,5.555293139553196,2.50%,5.555293139553196,2.50%
date,ture_value,l_1-N_[6]_b_45/1000,per_b_45/1000,l_1-N_[6]_opt_59/1000,per_opt_59/1000,last_999/1000,last_per_999/1000,overall_opt_999/1000,overall_opt_per_999/1000
2018-06-05,5.71,5.751108924270016,0.72%,5.7445576967813015,0.61%,5.710671201819045,0.01%,5.710671201819045,0.01%
2018-06-06,5.65,5.74957102206153,1.76%,5.744527353989156,1.67%,5.718346023397222,1.21%,5.718346023397222,1.21%
2018-06-07,5.69,5.696234969101196,0.11%,5.690517269522817,0.01%,5.660252569850629,0.52%,5.660252569850629,0.52%
2018-06-08,5.59,5.739268887936212,2.67%,5.73310698311711,2.56%,5.700749687499356,1.98%,5.700749687499356,1.98%
2018-06-11,5.58,5.636532620753371,1.01%,5.630475226915251,0.90%,5.5994687535853735,0.35%,5.5994687535853735,0.35%
2018-06-12,5.61,5.61741259809283,0.13%,5.612587851475934,0.05%,5.58772380743426,0.40%,5.58772380743426,0.40%
2018-06-13,5.57,5.6585973789324955,1.59%,5.652665223113364,1.48%,5.6210059324180035,0.92%,5.6210059324180035,0.92%
2018-06-14,5.61,5.615772647951334,0.10%,5.610036924594154,0.00%,5.579959030030035,0.54%,5.579959030030035,0.54%
2018-06-15,5.71,5.654560398160011,0.97%,5.648815354289088,1.07%,5.619217582666235,1.59%,5.619217582666235,1.59%
2018-06-19,5.730000000000001,5.772711795249538,0.75%,5.764524497081923,0.60%,5.722695575389653,0.13%,5.722695575389653,0.13%
2018-06-20,5.7,5.785106199127104,1.49%,5.777631666023276,1.36%,5.740397138633491,0.71%,5.740397138633491,0.71%
2018-06-21,5.68,5.73229000794132,0.92%,5.728092254470381,0.85%,5.706558445490717,0.47%,5.706558445490717,0.47%
2018-06-22,5.66,5.74226119881053,1.45%,5.735291857764406,1.33%,5.6961230828134015,0.64%,5.6961230828134015,0.64%
2018-06-25,5.54,5.69894337598141,2.87%,5.694167512002666,2.78%,5.668804163513926,2.32%,5.668804163513926,2.32%
2018-06-26,5.42,5.591126848663931,3.16%,5.584632646999291,3.04%,5.5508530034582595,2.41%,5.5508530034582595,2.41%
date,ture_value,l_1-N_[7]_b_46/200,per_b_46/200,l_1-N_[7]_opt_55/200,per_opt_55/200,last_199/200,last_per_199/200,overall_opt_199/200,overall_opt_per_199/200
2018-06-05,5.71,5.745089676762157,0.61%,5.74124339301084,0.55%,5.721657352936445,0.20%,5.721657352936445,0.20%
2018-06-06,5.65,5.740679661766196,1.60%,5.7381999732612545,1.56%,5.7253037544051555,1.33%,5.7253037544051555,1.33%
2018-06-07,5.69,5.693766775541922,0.07%,5.6901210554432495,0.00%,5.671406733401363,0.33%,5.671406733401363,0.33%
2018-06-08,5.59,5.713557274882199,2.21%,5.711732341246269,2.18%,5.702130135007396,2.01%,5.702130135007396,2.01%
2018-06-11,5.58,5.6148467155997235,0.62%,5.61282950739141,0.59%,5.602360472373838,0.40%,5.602360472373838,0.40%
2018-06-12,5.61,5.622956981467474,0.23%,5.619326118479933,0.17%,5.600732192005322,0.17%,5.600732192005322,0.17%
2018-06-13,5.57,5.6607268937703346,1.63%,5.65647863499956,1.55%,5.634731071699539,1.16%,5.634731071699539,1.16%
2018-06-14,5.61,5.589907494709491,0.36%,5.5883952630306775,0.39%,5.580377770095737,0.53%,5.580377770095737,0.53%
2018-06-15,5.71,5.6389284519090515,1.24%,5.636549883320786,1.29%,5.624261192304807,1.50%,5.624261192304807,1.50%
2018-06-19,5.730000000000001,5.749421702862008,0.34%,5.746155167846214,0.28%,5.729367312581185,0.01%,5.729367312581185,0.01%
2018-06-20,5.7,5.756067368728431,0.98%,5.753867550346118,0.95%,5.742592947098778,0.75%,5.742592947098778,0.75%
2018-06-21,5.68,5.764048531111859,1.48%,5.758593581265982,1.38%,5.730749957793067,0.89%,5.730749957793067,0.89%
2018-06-22,5.66,5.759339013052761,1.76%,5.752505245844041,1.63%,5.717956413994339,1.02%,5.717956413994339,1.02%
2018-06-25,5.54,5.671912770156926,2.38%,5.6710781029986155,2.37%,5.666526948256918,2.28%,5.666526948256918,2.28%
2018-06-26,5.42,5.573348713113503,2.83%,5.570617334958831,2.78%,5.5565182763699354,2.52%,5.5565182763699354,2.52%
date,ture_value,l_1-N_[7]_b_46/500,per_b_46/500,l_1-N_[7]_opt_55/500,per_opt_55/500,last_499/500,last_per_499/500,overall_opt_499/500,overall_opt_per_499/500
2018-06-05,5.71,5.745089676762157,0.61%,5.74124339301084,0.55%,5.713694953265016,0.06%,5.713694953265016,0.06%
2018-06-06,5.65,5.740679661766196,1.60%,5.7381999732612545,1.56%,5.719868503937482,1.24%,5.719868503937482,1.24%
2018-06-07,5.69,5.693766775541922,0.07%,5.6901210554432495,0.00%,5.66369456021833,0.46%,5.66369456021833,0.46%
2018-06-08,5.59,5.713557274882199,2.21%,5.711732341246269,2.18%,5.698004293868755,1.93%,5.698004293868755,1.93%
2018-06-11,5.58,5.6148467155997235,0.62%,5.61282950739141,0.59%,5.597964277543603,0.32%,5.597964277543603,0.32%
2018-06-12,5.61,5.622956981467474,0.23%,5.619326118479933,0.17%,5.5930967727273355,0.30%,5.5930967727273355,0.30%
2018-06-13,5.57,5.6607268937703346,1.63%,5.65647863499956,1.55%,5.6258128970557175,1.00%,5.6258128970557175,1.00%
2018-06-14,5.61,5.589907494709491,0.36%,5.5883952630306775,0.39%,5.57688965864827,0.59%,5.57688965864827,0.59%
2018-06-15,5.71,5.6389284519090515,1.24%,5.636549883320786,1.29%,5.619140011185167,1.59%,5.619140011185167,1.59%
2018-06-19,5.730000000000001,5.749421702862008,0.34%,5.746155167846214,0.28%,5.7224330276470745,0.13%,5.7224330276470745,0.13%
2018-06-20,5.7,5.756067368728431,0.98%,5.753867550346118,0.95%,5.737957375407362,0.67%,5.737957375407362,0.67%
2018-06-21,5.68,5.764048531111859,1.48%,5.758593581265982,1.38%,5.7193618831351465,0.69%,5.7193618831351465,0.69%
2018-06-22,5.66,5.759339013052761,1.76%,5.752505245844041,1.63%,5.704101322938512,0.78%,5.704101322938512,0.78%
2018-06-25,5.54,5.671912770156926,2.38%,5.6710781029986155,2.37%,5.664453871527244,2.25%,5.664453871527244,2.25%
2018-06-26,5.42,5.573348713113503,2.83%,5.570617334958831,2.78%,5.550651358284171,2.41%,5.550651358284171,2.41%
date,ture_value,l_1-N_[7]_b_46/1000,per_b_46/1000,l_1-N_[7]_opt_55/1000,per_opt_55/1000,last_999/1000,last_per_999/1000,overall_opt_999/1000,overall_opt_per_999/1000
2018-06-05,5.71,5.745089676762157,0.61%,5.74124339301084,0.55%,5.709726775277984,0.00%,5.709726775277984,0.00%
2018-06-06,5.65,5.740679661766196,1.60%,5.7381999732612545,1.56%,5.7170884801701565,1.19%,5.7170884801701565,1.19%
2018-06-07,5.69,5.693766775541922,0.07%,5.6901210554432495,0.00%,5.659814027831663,0.53%,5.659814027831663,0.53%
2018-06-08,5.59,5.713557274882199,2.21%,5.711732341246269,2.18%,5.6958657713330645,1.89%,5.6958657713330645,1.89%
2018-06-11,5.58,5.6148467155997235,0.62%,5.61282950739141,0.59%,5.595721992148761,0.28%,5.595721992148761,0.28%
2018-06-12,5.61,5.622956981467474,0.23%,5.619326118479933,0.17%,5.5892624652711325,0.37%,5.5892624652711325,0.37%
2018-06-13,5.57,5.6607268937703346,1.63%,5.65647863499956,1.55%,5.621342375905031,0.92%,5.621342375905031,0.92%
2018-06-14,5.61,5.589907494709491,0.36%,5.5883952630306775,0.39%,5.575065909237237,0.62%,5.575065909237237,0.62%
2018-06-15,5.71,5.6389284519090515,1.24%,5.636549883320786,1.29%,5.616541917144133,1.64%,5.616541917144133,1.64%
2018-06-19,5.730000000000001,5.749421702862008,0.34%,5.746155167846214,0.28%,5.718937555206726,0.19%,5.718937555206726,0.19%
2018-06-20,5.7,5.756067368728431,0.98%,5.753867550346118,0.95%,5.735628193564149,0.63%,5.735628193564149,0.63%
2018-06-21,5.68,5.764048531111859,1.48%,5.758593581265982,1.38%,5.713649586665403,0.59%,5.713649586665403,0.59%
2018-06-22,5.66,5.759339013052761,1.76%,5.752505245844041,1.63%,5.697271797316956,0.66%,5.697271797316956,0.66%
2018-06-25,5.54,5.671912770156926,2.38%,5.6710781029986155,2.37%,5.663334561650868,2.23%,5.663334561650868,2.23%
2018-06-26,5.42,5.573348713113503,2.83%,5.570617334958831,2.78%,5.54767828850769,2.36%,5.54767828850769,2.36%
date,ture_value,l_1-N_[8]_b_52/200,per_b_52/200,l_1-N_[8]_opt_76/200,per_opt_76/200,last_199/200,last_per_199/200,overall_opt_199/200,overall_opt_per_199/200
2018-06-05,5.71,5.735198705846294,0.44%,5.7290909876019205,0.33%,5.71788468215867,0.14%,5.71788468215867,0.14%
2018-06-06,5.65,5.749970162332477,1.77%,5.742868112326278,1.64%,5.729941199781503,1.41%,5.729941199781503,1.41%
2018-06-07,5.69,5.687184747077635,0.05%,5.68033309804332,0.17%,5.668065652156744,0.39%,5.668065652156744,0.39%
2018-06-08,5.59,5.7332819354398445,2.56%,5.7257314410039895,2.43%,5.711919133704675,2.18%,5.711919133704675,2.18%
2018-06-11,5.58,5.633767179027563,0.96%,5.6264953015303725,0.83%,5.6129247837480944,0.59%,5.6129247837480944,0.59%
2018-06-12,5.61,5.616491273113474,0.12%,5.61008199643987,0.00%,5.5983639356466846,0.21%,5.5983639356466846,0.21%
2018-06-13,5.57,5.645704208349191,1.36%,5.6390789376826325,1.24%,5.627258318254666,1.03%,5.627258318254666,1.03%
2018-06-14,5.61,5.619367416119434,0.17%,5.6107272190043345,0.01%,5.594934427505946,0.27%,5.594934427505946,0.27%
2018-06-15,5.71,5.648401845727726,1.08%,5.641819155014791,1.19%,5.629673940404718,1.41%,5.629673940404718,1.41%
2018-06-19,5.730000000000001,5.7499444936690844,0.35%,5.743429596819124,0.23%,5.731212829199237,0.02%,5.731212829199237,0.02%
2018-06-20,5.7,5.779985959799978,1.40%,5.772376931766216,1.27%,5.757725872248759,1.01%,5.757725872248759,1.01%
2018-06-21,5.68,5.744708612689837,1.14%,5.737218821561733,1.01%,5.723291187040957,0.76%,5.723291187040957,0.76%
2018-06-22,5.66,5.7209720832116355,1.08%,5.712995465685962,0.94%,5.699077781184884,0.69%,5.699077781184884,0.69%
2018-06-25,5.54,5.735127956505013,3.52%,5.721720401950679,3.28%,5.697371271659609,2.84%,5.697371271659609,2.84%
2018-06-26,5.42,5.57873071231041,2.93%,5.572082196888828,2.81%,5.559842404178208,2.58%,5.559842404178208,2.58%
date,ture_value,l_1-N_[8]_b_52/500,per_b_52/500,l_1-N_[8]_opt_76/500,per_opt_76/500,last_499/500,last_per_499/500,overall_opt_499/500,overall_opt_per_499/500
2018-06-05,5.71,5.735198705846294,0.44%,5.7290909876019205,0.33%,5.7112050069440485,0.02%,5.7112050069440485,0.02%
2018-06-06,5.65,5.749970162332477,1.77%,5.742868112326278,1.64%,5.722326544271088,1.28%,5.722326544271088,1.28%
2018-06-07,5.69,5.687184747077635,0.05%,5.68033309804332,0.17%,5.661006146351889,0.51%,5.661006146351889,0.51%
2018-06-08,5.59,5.7332819354398445,2.56%,5.7257314410039895,2.43%,5.703722430126184,2.03%,5.703722430126184,2.03%
2018-06-11,5.58,5.633767179027563,0.96%,5.6264953015303725,0.83%,5.604637785190736,0.44%,5.604637785190736,0.44%
2018-06-12,5.61,5.616491273113474,0.12%,5.61008199643987,0.00%,5.5914130764194745,0.33%,5.5914130764194745,0.33%
2018-06-13,5.57,5.645704208349191,1.36%,5.6390789376826325,1.24%,5.620489347941955,0.91%,5.620489347941955,0.91%
2018-06-14,5.61,5.619367416119434,0.17%,5.6107272190043345,0.01%,5.585576076675968,0.44%,5.585576076675968,0.44%
2018-06-15,5.71,5.648401845727726,1.08%,5.641819155014791,1.19%,5.6223784634129315,1.53%,5.6223784634129315,1.53%
2018-06-19,5.730000000000001,5.7499444936690844,0.35%,5.743429596819124,0.23%,5.723696762601726,0.11%,5.723696762601726,0.11%
2018-06-20,5.7,5.779985959799978,1.40%,5.772376931766216,1.27%,5.7483644233220765,0.85%,5.7483644233220765,0.85%
2018-06-21,5.68,5.744708612689837,1.14%,5.737218821561733,1.01%,5.7148106658060565,0.61%,5.7148106658060565,0.61%
2018-06-22,5.66,5.7209720832116355,1.08%,5.712995465685962,0.94%,5.69135646617485,0.55%,5.69135646617485,0.55%
2018-06-25,5.54,5.735127956505013,3.52%,5.721720401950679,3.28%,5.683095675094166,2.58%,5.683095675094166,2.58%
2018-06-26,5.42,5.57873071231041,2.93%,5.572082196888828,2.81%,5.552510870040972,2.44%,5.552510870040972,2.44%
date,ture_value,l_1-N_[8]_b_52/1000,per_b_52/1000,l_1-N_[8]_opt_76/1000,per_opt_76/1000,last_999/1000,last_per_999/1000,overall_opt_999/1000,overall_opt_per_999/1000
2018-06-05,5.71,5.735198705846294,0.44%,5.7290909876019205,0.33%,5.707857670921506,0.04%,5.707857670921506,0.04%
2018-06-06,5.65,5.749970162332477,1.77%,5.742868112326278,1.64%,5.718549681905285,1.21%,5.718549681905285,1.21%
2018-06-07,5.69,5.687184747077635,0.05%,5.68033309804332,0.17%,5.657570958726659,0.57%,5.657570958726659,0.57%
2018-06-08,5.59,5.7332819354398445,2.56%,5.7257314410039895,2.43%,5.699630526684039,1.96%,5.699630526684039,1.96%
2018-06-11,5.58,5.633767179027563,0.96%,5.6264953015303725,0.83%,5.600400423203867,0.37%,5.600400423203867,0.37%
2018-06-12,5.61,5.616491273113474,0.12%,5.61008199643987,0.00%,5.587943309314577,0.39%,5.587943309314577,0.39%
2018-06-13,5.57,5.645704208349191,1.36%,5.6390789376826325,1.24%,5.617208623519972,0.85%,5.617208623519972,0.85%
2018-06-14,5.61,5.619367416119434,0.17%,5.6107272190043345,0.01%,5.580911120560893,0.52%,5.580911120560893,0.52%
2018-06-15,5.71,5.648401845727726,1.08%,5.641819155014791,1.19%,5.618699827942815,1.60%,5.618699827942815,1.60%
2018-06-19,5.730000000000001,5.7499444936690844,0.35%,5.743429596819124,0.23%,5.719827413635108,0.18%,5.719827413635108,0.18%
2018-06-20,5.7,5.779985959799978,1.40%,5.772376931766216,1.27%,5.7433892957288775,0.76%,5.7433892957288775,0.76%
2018-06-21,5.68,5.744708612689837,1.14%,5.737218821561733,1.01%,5.71047479404818,0.54%,5.71047479404818,0.54%
2018-06-22,5.66,5.7209720832116355,1.08%,5.712995465685962,0.94%,5.687709755928539,0.49%,5.687709755928539,0.49%
2018-06-25,5.54,5.735127956505013,3.52%,5.721720401950679,3.28%,5.676051493309956,2.46%,5.676051493309956,2.46%
2018-06-26,5.42,5.57873071231041,2.93%,5.572082196888828,2.81%,5.548821478065099,2.38%,5.548821478065099,2.38%
date,ture_value,l_1-N_[9]_b_85/200,per_b_85/200,l_1-N_[9]_opt_85/200,per_opt_85/200,last_199/200,last_per_199/200,overall_opt_199/200,overall_opt_per_199/200
2018-06-05,5.71,5.726807171744462,0.29%,5.726807171744462,0.29%,5.717423757597594,0.13%,5.717423757597594,0.13%
2018-06-06,5.65,5.745450230446757,1.69%,5.745450230446757,1.69%,5.732666129870634,1.46%,5.732666129870634,1.46%
2018-06-07,5.69,5.677997445393158,0.21%,5.677997445393158,0.21%,5.668235638127256,0.38%,5.668235638127256,0.38%
2018-06-08,5.59,5.712094943664112,2.18%,5.712094943664112,2.18%,5.704375224552598,2.05%,5.704375224552598,2.05%
2018-06-11,5.58,5.614962305923725,0.63%,5.614962305923725,0.63%,5.606050452545357,0.47%,5.606050452545357,0.47%
2018-06-12,5.61,5.623399876834814,0.24%,5.623399876834814,0.24%,5.607886392614035,0.04%,5.607886392614035,0.04%
2018-06-13,5.57,5.637001308041495,1.20%,5.637001308041495,1.20%,5.627778118162485,1.04%,5.627778118162485,1.04%
2018-06-14,5.61,5.592970986613091,0.30%,5.592970986613091,0.30%,5.584882940391635,0.45%,5.584882940391635,0.45%
2018-06-15,5.71,5.638223270240642,1.26%,5.638223270240642,1.26%,5.628161875399316,1.43%,5.628161875399316,1.43%
2018-06-19,5.730000000000001,5.729815414125279,0.00%,5.729815414125279,0.00%,5.722912332594994,0.12%,5.722912332594994,0.12%
2018-06-20,5.7,5.754255645553414,0.95%,5.754255645553414,0.95%,5.745544464366399,0.80%,5.745544464366399,0.80%
2018-06-21,5.68,5.779778766570905,1.76%,5.779778766570905,1.76%,5.752787496242033,1.28%,5.752787496242033,1.28%
2018-06-22,5.66,5.704066159683689,0.78%,5.704066159683689,0.78%,5.696312642028107,0.64%,5.696312642028107,0.64%
2018-06-25,5.54,5.685209241667056,2.62%,5.685209241667056,2.62%,5.676340924430792,2.46%,5.676340924430792,2.46%
2018-06-26,5.42,5.560804896803316,2.60%,5.560804896803316,2.60%,5.553525671387698,2.46%,5.553525671387698,2.46%
date,ture_value,l_1-N_[9]_b_85/500,per_b_85/500,l_1-N_[9]_opt_85/500,per_opt_85/500,last_499/500,last_per_499/500,overall_opt_499/500,overall_opt_per_499/500
2018-06-05,5.71,5.726807171744462,0.29%,5.726807171744462,0.29%,5.710913604224786,0.02%,5.710913604224786,0.02%
2018-06-06,5.65,5.745450230446757,1.69%,5.745450230446757,1.69%,5.723932618887557,1.31%,5.723932618887557,1.31%
2018-06-07,5.69,5.677997445393158,0.21%,5.677997445393158,0.21%,5.661453262816845,0.50%,5.661453262816845,0.50%
2018-06-08,5.59,5.712094943664112,2.18%,5.712094943664112,2.18%,5.69903389268262,1.95%,5.69903389268262,1.95%
2018-06-11,5.58,5.614962305923725,0.63%,5.614962305923725,0.63%,5.599940124257553,0.36%,5.599940124257553,0.36%
2018-06-12,5.61,5.623399876834814,0.24%,5.623399876834814,0.24%,5.597205030532682,0.23%,5.597205030532682,0.23%
2018-06-13,5.57,5.637001308041495,1.20%,5.637001308041495,1.20%,5.6213054387298405,0.92%,5.6213054387298405,0.92%
2018-06-14,5.61,5.592970986613091,0.30%,5.592970986613091,0.30%,5.579309841398187,0.55%,5.579309841398187,0.55%
2018-06-15,5.71,5.638223270240642,1.26%,5.638223270240642,1.26%,5.621251877980313,1.55%,5.621251877980313,1.55%
2018-06-19,5.730000000000001,5.729815414125279,0.00%,5.729815414125279,0.00%,5.718122500401888,0.21%,5.718122500401888,0.21%
2018-06-20,5.7,5.754255645553414,0.95%,5.754255645553414,0.95%,5.739586951472623,0.69%,5.739586951472623,0.69%
2018-06-21,5.68,5.779778766570905,1.76%,5.779778766570905,1.76%,5.73353921320954,0.94%,5.73353921320954,0.94%
2018-06-22,5.66,5.704066159683689,0.78%,5.704066159683689,0.78%,5.690726024571005,0.54%,5.690726024571005,0.54%
2018-06-25,5.54,5.685209241667056,2.62%,5.685209241667056,2.62%,5.6702358618446835,2.35%,5.6702358618446835,2.35%
2018-06-26,5.42,5.560804896803316,2.60%,5.560804896803316,2.60%,5.548486035565329,2.37%,5.548486035565329,2.37%
date,ture_value,l_1-N_[9]_b_85/1000,per_b_85/1000,l_1-N_[9]_opt_85/1000,per_opt_85/1000,last_999/1000,last_per_999/1000,overall_opt_999/1000,overall_opt_per_999/1000
2018-06-05,5.71,5.726807171744462,0.29%,5.726807171744462,0.29%,5.707655223558611,0.04%,5.707655223558611,0.04%
2018-06-06,5.65,5.745450230446757,1.69%,5.745450230446757,1.69%,5.719624055293626,1.23%,5.719624055293626,1.23%
2018-06-07,5.69,5.677997445393158,0.21%,5.677997445393158,0.21%,5.658054912658505,0.56%,5.658054912658505,0.56%
2018-06-08,5.59,5.712094943664112,2.18%,5.712094943664112,2.18%,5.6963649738074915,1.90%,5.6963649738074915,1.90%
2018-06-11,5.58,5.614962305923725,0.63%,5.614962305923725,0.63%,5.5969131590912715,0.30%,5.5969131590912715,0.30%
2018-06-12,5.61,5.623399876834814,0.24%,5.623399876834814,0.24%,5.591900525996309,0.32%,5.591900525996309,0.32%
2018-06-13,5.57,5.637001308041495,1.20%,5.637001308041495,1.20%,5.618031938844881,0.86%,5.618031938844881,0.86%
2018-06-14,5.61,5.592970986613091,0.30%,5.592970986613091,0.30%,5.5765355167233475,0.60%,5.5765355167233475,0.60%
2018-06-15,5.71,5.638223270240642,1.26%,5.638223270240642,1.26%,5.617824723766594,1.61%,5.617824723766594,1.61%
2018-06-19,5.730000000000001,5.729815414125279,0.00%,5.729815414125279,0.00%,5.715722775396469,0.25%,5.715722775396469,0.25%
2018-06-20,5.7,5.754255645553414,0.95%,5.754255645553414,0.95%,5.736641145676191,0.64%,5.736641145676191,0.64%
2018-06-21,5.68,5.779778766570905,1.76%,5.779778766570905,1.76%,5.723663642805066,0.77%,5.723663642805066,0.77%
2018-06-22,5.66,5.704066159683689,0.78%,5.704066159683689,0.78%,5.6878317011724935,0.49%,5.6878317011724935,0.49%
2018-06-25,5.54,5.685209241667056,2.62%,5.685209241667056,2.62%,5.667198037449965,2.30%,5.667198037449965,2.30%
2018-06-26,5.42,5.560804896803316,2.60%,5.560804896803316,2.60%,5.545967192074151,2.32%,5.545967192074151,2.32%
date,ture_value,l_1-N_[10]_b_45/200,per_b_45/200,l_1-N_[10]_opt_45/200,per_opt_45/200,last_199/200,last_per_199/200,overall_opt_199/200,overall_opt_per_199/200
2018-06-05,5.71,5.735133254531309,0.44%,5.735133254531309,0.44%,5.716291091880099,0.11%,5.716291091880099,0.11%
2018-06-06,5.65,5.749544011409213,1.76%,5.749544011409213,1.76%,5.728395008452998,1.39%,5.728395008452998,1.39%
2018-06-07,5.69,5.694868076259863,0.09%,5.694868076259863,0.09%,5.6713244170552155,0.33%,5.6713244170552155,0.33%
2018-06-08,5.59,5.747853107137256,2.82%,5.747853107137256,2.82%,5.717735496938531,2.29%,5.717735496938531,2.29%
